x	y	z
5,121	-0,917673598491201	0,324005246823549
5,122	-0,917275804639614	0,324816813844899
5,123	-0,916877093512298	0,325628348175465
5,124	-0,916477465507966	0,326439848876736
5,125	-0,916076921026244	0,327251315009942
5,126	-0,915675460467677	0,328062745636053
5,127	-0,915273084233726	0,328874139815786
5,128	-0,914869792726767	0,329685496609602
5,129	-0,914465586350092	0,330496815077706
5,13	-0,914060465507907	0,331308094280053
5,131	-0,913654430605332	0,332119333276343
5,132	-0,913247482048403	0,332930531126028
5,133	-0,912839620244068	0,333741686888309
5,134	-0,912430845600189	0,334552799622137
5,135	-0,91202115852554	0,335363868386216
5,136	-0,911610559429808	0,336174892239005
5,137	-0,911199048723594	0,336985870238715
5,138	-0,910786626818406	0,337796801443315
5,139	-0,910373294126667	0,338607684910529
5,14	-0,909959051061711	0,339418519697837
5,141	-0,909543898037778	0,340229304862483
5,142	-0,909127835470024	0,341040039461466
5,143	-0,90871086377451	0,341850722551546
5,144	-0,908292983368208	0,34266135318925
5,145	-0,907874194668998	0,343471930430861
5,146	-0,90745449809567	0,344282453332432
5,147	-0,907033894067918	0,345092920949777
5,148	-0,906612383006349	0,34590333233848
5,149	-0,906189965332471	0,346713686553889
5,15	-0,905766641468704	0,347523982651123
5,151	-0,905342411838372	0,348334219685069
5,152	-0,904917276865702	0,349144396710386
5,153	-0,904491236975832	0,349954512781501
5,154	-0,904064292594799	0,35076456695262
5,155	-0,903636444149549	0,351574558277718
5,156	-0,903207692067931	0,352384485810545
5,157	-0,902778036778696	0,35319434860463
5,158	-0,902347478711499	0,354004145713277
5,159	-0,901916018296898	0,354813876189567
5,16	-0,901483655966355	0,355623539086365
5,161	-0,901050392152231	0,35643313345631
5,162	-0,900616227287789	0,357242658351829
5,163	-0,900181161807195	0,358052112825125
5,164	-0,899745196145515	0,358861495928188
5,165	-0,899308330738713	0,359670806712795
5,166	-0,898870566023656	0,360480044230504
5,167	-0,898431902438108	0,361289207532661
5,168	-0,897992340420731	0,362098295670405
5,169	-0,89755188041109	0,362907307694656
5,17	-0,897110522849642	0,36371624265613
5,171	-0,896668268177747	0,364525099605333
5,172	-0,896225116837658	0,365333877592561
5,173	-0,895781069272527	0,366142575667907
5,174	-0,895336125926401	0,366951192881255
5,175	-0,894890287244225	0,367759728282286
5,176	-0,894443553671835	0,36856818092048
5,177	-0,893995925655966	0,36937654984511
5,178	-0,893547403644246	0,370184834105253
5,179	-0,893097988085197	0,370993032749782
5,18	-0,892647679428235	0,371801144827371
5,181	-0,892196478123667	0,372609169386501
5,182	-0,891744384622695	0,373417105475451
5,183	-0,891291399377413	0,374224952142305
5,184	-0,890837522840806	0,375032708434956
5,185	-0,890382755466751	0,375840373401099
5,186	-0,889927097710014	0,376647946088241
5,187	-0,889470550026253	0,377455425543693
5,188	-0,889013112872017	0,37826281081458
5,189	-0,888554786704742	0,379070100947836
5,19	-0,888095571982754	0,379877294990207
5,191	-0,887635469165269	0,380684391988251
5,192	-0,887174478712388	0,381491390988345
5,193	-0,886712601085102	0,382298291036673
5,194	-0,886249836745289	0,383105091179245
5,195	-0,885786186155713	0,383911790461881
5,196	-0,885321649780025	0,384718387930222
5,197	-0,884856228082761	0,385524882629732
5,198	-0,884389921529343	0,38633127360569
5,199	-0,883922730586076	0,3871375599032
5,2	-0,883454655720153	0,387943740567191
5,201	-0,882985697399648	0,388749814642412
5,202	-0,882515856093519	0,389555781173441
5,203	-0,882045132271607	0,390361639204679
5,204	-0,881573526404637	0,391167387780357
5,205	-0,881101038964213	0,391973025944533
5,206	-0,880627670422824	0,392778552741095
5,207	-0,880153421253838	0,393583967213762
5,208	-0,879678291931504	0,394389268406086
5,209	-0,879202282930952	0,395194455361449
5,21	-0,87872539472819	0,395999527123071
5,211	-0,878247627800106	0,396804482734004
5,212	-0,877768982624468	0,397609321237137
5,213	-0,87728945967992	0,398414041675198
5,214	-0,876809059445985	0,399218643090751
5,215	-0,876327782403065	0,400023124526202
5,216	-0,875845629032435	0,400827485023796
5,217	-0,875362599816249	0,401631723625621
5,218	-0,874878695237536	0,402435839373607
5,219	-0,8743939157802	0,40323983130953
5,22	-0,873908261929022	0,404043698475008
5,221	-0,873421734169655	0,404847439911508
5,222	-0,872934332988626	0,405651054660344
5,223	-0,872446058873337	0,406454541762676
5,224	-0,871956912312062	0,407257900259519
5,225	-0,871466893793947	0,408061129191732
5,226	-0,870976003809011	0,408864227600032
5,227	-0,870484242848144	0,409667194524985
5,228	-0,869991611403107	0,410470029007012
5,229	-0,86949810996653	0,41127273008639
5,23	-0,869003739031916	0,412075296803253
5,231	-0,868508499093636	0,41287772819759
5,232	-0,868012390646928	0,413680023309251
5,233	-0,867515414187903	0,414482181177943
5,234	-0,867017570213535	0,415284200843238
5,235	-0,86651885922167	0,416086081344566
5,236	-0,866019281711018	0,416887821721221
5,237	-0,865518838181156	0,417689421012362
5,238	-0,865017529132527	0,418490878257013
5,239	-0,864515355066443	0,419292192494064
5,24	-0,864012316485074	0,420093362762274
5,241	-0,863508413891462	0,420894388100267
5,242	-0,863003647789507	0,421695267546542
5,243	-0,862498018683977	0,422496000139465
5,244	-0,8619915270805	0,423296584917273
5,245	-0,861484173485567	0,424097020918082
5,246	-0,860975958406533	0,424897307179877
5,247	-0,860466882351612	0,425697442740518
5,248	-0,859956945829881	0,426497426637746
5,249	-0,859446149351275	0,427297257909176
5,25	-0,858934493426592	0,428096935592303
5,251	-0,858421978567487	0,428896458724502
5,252	-0,857908605286475	0,429695826343027
5,253	-0,857394374096928	0,430495037485018
5,254	-0,85687928551308	0,431294091187494
5,255	-0,856363340050017	0,432092986487362
5,256	-0,855846538223686	0,432891722421413
5,257	-0,855328880550887	0,433690298026323
5,258	-0,85481036754928	0,434488712338659
5,259	-0,854290999737376	0,435286964394874
5,26	-0,853770777634543	0,436085053231313
5,261	-0,853249701761004	0,436882977884212
5,262	-0,852727772637835	0,437680737389698
5,263	-0,852204990786964	0,438478330783792
5,264	-0,851681356731172	0,43927575710241
5,265	-0,851156870994096	0,440073015381362
5,266	-0,850631534100219	0,440870104656359
5,267	-0,850105346574879	0,441667023963004
5,268	-0,849578308944263	0,442463772336804
5,269	-0,849050421735409	0,443260348813164
5,27	-0,848521685476204	0,44405675242739
5,271	-0,847992100695384	0,444852982214693
5,272	-0,847461667922535	0,445649037210184
5,273	-0,846930387688088	0,44644491644888
5,274	-0,846398260523324	0,447240618965706
5,275	-0,84586528696037	0,448036143795491
5,276	-0,845331467532199	0,448831489972974
5,277	-0,844796802772632	0,449626656532803
5,278	-0,844261293216332	0,450421642509536
5,279	-0,843724939398809	0,451216446937642
5,28	-0,843187741856417	0,452011068851505
5,281	-0,842649701126353	0,452805507285419
5,282	-0,842110817746659	0,453599761273596
5,283	-0,841571092256217	0,454393829850164
5,284	-0,841030525194753	0,455187712049166
5,285	-0,840489117102833	0,455981406904566
5,286	-0,839946868521867	0,456774913450246
5,287	-0,839403779994102	0,457568230720009
5,288	-0,838859852062627	0,458361357747579
5,289	-0,83831508527137	0,459154293566604
5,29	-0,837769480165097	0,459947037210656
5,291	-0,837223037289415	0,460739587713232
5,292	-0,836675757190764	0,461531944107753
5,293	-0,836127640416427	0,462324105427573
5,294	-0,835578687514518	0,463116070705969
5,295	-0,835028899033992	0,463907838976152
5,296	-0,834478275524636	0,46469940927126
5,297	-0,833926817537074	0,465490780624365
5,298	-0,833374525622764	0,466281952068474
5,299	-0,832821400333998	0,467072922636526
5,3	-0,832267442223901	0,467863691361394
5,301	-0,831712651846431	0,468654257275891
5,302	-0,831157029756379	0,469444619412767
5,303	-0,830600576509366	0,47023477680471
5,304	-0,830043292661846	0,471024728484347
5,305	-0,829485178771102	0,471814473484248
5,306	-0,828926235395249	0,472604010836927
5,307	-0,828366463093229	0,473393339574836
5,308	-0,827805862424815	0,474182458730376
5,309	-0,827244433950608	0,474971367335895
5,31	-0,826682178232036	0,475760064423682
5,311	-0,826119095831355	0,47654854902598
5,312	-0,825555187311646	0,477336820174979
5,313	-0,824990453236819	0,478124876902817
5,314	-0,824424894171607	0,478912718241588
5,315	-0,82385851068157	0,479700343223336
5,316	-0,823291303333091	0,480487750880059
5,317	-0,822723272693377	0,48127494024371
5,318	-0,82215441933046	0,482061910346197
5,319	-0,821584743813191	0,48284866021939
5,32	-0,821014246711247	0,48363518889511
5,321	-0,820442928595125	0,484421495405144
5,322	-0,819870790036142	0,485207578781236
5,323	-0,819297831606438	0,485993438055094
5,324	-0,81872405387897	0,486779072258386
5,325	-0,818149457427517	0,487564480422748
5,326	-0,817574042826675	0,488349661579778
5,327	-0,816997810651857	0,489134614761044
5,328	-0,816420761479298	0,489919338998078
5,329	-0,815842895886045	0,490703833322382
5,33	-0,815264214449963	0,491488096765429
5,331	-0,814684717749736	0,492272128358661
5,332	-0,814104406364858	0,493055927133495
5,333	-0,813523280875642	0,493839492121319
5,334	-0,812941341863213	0,494622822353495
5,335	-0,81235858990951	0,495405916861364
5,336	-0,811775025597284	0,496188774676242
5,337	-0,811190649510102	0,49697139482942
5,338	-0,810605462232336	0,497753776352174
5,339	-0,810019464349176	0,498535918275756
5,34	-0,809432656446619	0,4993178196314
5,341	-0,808845039111473	0,500099479450324
5,342	-0,808256612931356	0,500880896763728
5,343	-0,807667378494693	0,5016620706028
5,344	-0,807077336390718	0,50244299999871
5,345	-0,806486487209475	0,503223683982618
5,346	-0,805894831541812	0,504004121585671
5,347	-0,805302369979384	0,504784311839008
5,348	-0,804709103114653	0,505564253773754
5,349	-0,804115031540887	0,506343946421031
5,35	-0,803520155852156	0,507123388811949
5,351	-0,802924476643335	0,507902579977619
5,352	-0,802327994510105	0,50868151894914
5,353	-0,801730710048948	0,50946020475761
5,354	-0,801132623857147	0,510238636434128
5,355	-0,800533736532789	0,511016813009788
5,356	-0,799934048674762	0,511794733515685
5,357	-0,799333560882752	0,512572396982915
5,358	-0,798732273757248	0,513349802442575
5,359	-0,798130187899537	0,514126948925771
5,36	-0,797527303911704	0,514903835463606
5,361	-0,796923622396635	0,515680461087193
5,362	-0,796319143958008	0,516456824827652
5,363	-0,795713869200304	0,51723292571611
5,364	-0,795107798728798	0,518008762783703
5,365	-0,794500933149559	0,518784335061578
5,366	-0,793893273069454	0,519559641580894
5,367	-0,793284819096141	0,520334681372823
5,368	-0,792675571838075	0,521109453468549
5,369	-0,792065531904503	0,521883956899272
5,37	-0,791454699905466	0,52265819069621
5,371	-0,790843076451794	0,523432153890595
5,372	-0,790230662155113	0,52420584551368
5,373	-0,789617457627834	0,524979264596738
5,374	-0,789003463483164	0,52575241017106
5,375	-0,788388680335096	0,526525281267963
5,376	-0,787773108798414	0,527297876918784
5,377	-0,787156749488688	0,528070196154885
5,378	-0,786539603022279	0,528842238007656
5,379	-0,785921670016332	0,529614001508511
5,38	-0,785302951088781	0,530385485688892
5,381	-0,784683446858343	0,531156689580271
5,382	-0,784063157944525	0,53192761221415
5,383	-0,783442084967614	0,532698252622062
5,384	-0,782820228548682	0,533468609835573
5,385	-0,782197589309589	0,534238682886282
5,386	-0,78157416787297	0,535008470805825
5,387	-0,780949964862249	0,535777972625869
5,388	-0,780324980901628	0,536547187378125
5,389	-0,779699216616091	0,537316114094337
5,39	-0,779072672631403	0,53808475180629
5,391	-0,778445349574107	0,538853099545811
5,392	-0,777817248071526	0,539621156344769
5,393	-0,777188368751762	0,540388921235072
5,394	-0,776558712243694	0,541156393248678
5,395	-0,775928279176978	0,541923571417586
5,396	-0,775297070182048	0,542690454773843
5,397	-0,774665085890112	0,543457042349546
5,398	-0,774032326933156	0,544223333176835
5,399	-0,773398793943936	0,544989326287906
5,4	-0,772764487555987	0,545755020715004
5,401	-0,772129408403615	0,546520415490425
5,402	-0,771493557121899	0,547285509646522
5,403	-0,77085693434669	0,548050302215697
5,404	-0,770219540714611	0,548814792230415
5,405	-0,769581376863055	0,549578978723193
5,406	-0,768942443430187	0,550342860726607
5,407	-0,76830274105494	0,551106437273294
5,408	-0,767662270377015	0,551869707395951
5,409	-0,767021032036884	0,552632670127335
5,41	-0,766379026675784	0,553395324500269
5,411	-0,765736254935723	0,554157669547637
5,412	-0,765092717459469	0,554919704302391
5,413	-0,764448414890562	0,555681427797548
5,414	-0,763803347873304	0,556442839066191
5,415	-0,763157517052762	0,557203937141475
5,416	-0,762510923074766	0,557964721056623
5,417	-0,761863566585911	0,558725189844929
5,418	-0,761215448233552	0,559485342539761
5,419	-0,760566568665809	0,560245178174558
5,42	-0,759916928531561	0,561004695782837
5,421	-0,759266528480447	0,561763894398186
5,422	-0,758615369162868	0,562522773054274
5,423	-0,757963451229983	0,563281330784848
5,424	-0,75731077533371	0,564039566623732
5,425	-0,756657342126726	0,56479747960483
5,426	-0,756003152262461	0,565555068762133
5,427	-0,755348206395108	0,566312333129708
5,428	-0,754692505179611	0,567069271741712
5,429	-0,754036049271672	0,567825883632382
5,43	-0,753378839327746	0,568582167836045
5,431	-0,752720876005044	0,569338123387115
5,432	-0,752062159961529	0,570093749320093
5,433	-0,751402691855916	0,57084904466957
5,434	-0,750742472347674	0,571604008470232
5,435	-0,750081502097023	0,572358639756851
5,436	-0,749419781764931	0,573112937564299
5,437	-0,74875731201312	0,573866900927537
5,438	-0,74809409350406	0,574620528881625
5,439	-0,747430126900968	0,575373820461719
5,44	-0,746765412867812	0,576126774703073
5,441	-0,746099952069306	0,57687939064104
5,442	-0,745433745170909	0,577631667311075
5,443	-0,74476679283883	0,578383603748733
5,444	-0,744099095740019	0,579135198989673
5,445	-0,743430654542175	0,579886452069657
5,446	-0,742761469913738	0,580637362024553
5,447	-0,742091542523893	0,581387927890334
5,448	-0,741420873042568	0,582138148703083
5,449	-0,740749462140432	0,582888023498989
5,45	-0,740077310488894	0,583637551314353
5,451	-0,739404418760109	0,584386731185586
5,452	-0,738730787626965	0,585135562149212
5,453	-0,738056417763096	0,585884043241867
5,454	-0,737381309842871	0,586632173500303
5,455	-0,736705464541397	0,587379951961388
5,456	-0,73602888253452	0,588127377662105
5,457	-0,735351564498822	0,588874449639556
5,458	-0,734673511111621	0,589621166930965
5,459	-0,73399472305097	0,590367528573672
5,46	-0,733315200995657	0,591113533605143
5,461	-0,732634945625203	0,591859181062964
5,462	-0,731953957619866	0,592604469984844
5,463	-0,731272237660631	0,593349399408621
5,464	-0,73058978642922	0,594093968372258
5,465	-0,729906604608084	0,594838175913842
5,466	-0,729222692880404	0,595582021071595
5,467	-0,728538051930092	0,596325502883863
5,468	-0,727852682441788	0,597068620389128
5,469	-0,727166585100862	0,597811372626001
5,47	-0,726479760593413	0,598553758633227
5,471	-0,725792209606263	0,599295777449688
5,472	-0,725103932826964	0,600037428114398
5,473	-0,724414930943792	0,60077870966651
5,474	-0,72372520464575	0,601519621145317
5,475	-0,723034754622564	0,602260161590248
5,476	-0,722343581564683	0,603000330040875
5,477	-0,721651686163281	0,603740125536911
5,478	-0,720959069110253	0,60447954711821
5,479	-0,720265731098216	0,605218593824774
5,48	-0,719571672820508	0,605957264696747
5,481	-0,718876894971187	0,60669555877442
5,482	-0,71818139824503	0,607433475098234
5,483	-0,717485183337536	0,608171012708775
5,484	-0,716788250944918	0,608908170646782
5,485	-0,716090601764108	0,609644947953145
5,486	-0,715392236492757	0,610381343668903
5,487	-0,714693155829229	0,611117356835254
5,488	-0,713993360472604	0,611852986493547
5,489	-0,713292851122679	0,612588231685286
5,49	-0,712591628479961	0,613323091452135
5,491	-0,711889693245675	0,614057564835915
5,492	-0,711187046121755	0,614791650878606
5,493	-0,710483687810848	0,61552534862235
5,494	-0,709779619016312	0,616258657109449
5,495	-0,709074840442217	0,61699157538237
5,496	-0,70836935279334	0,617724102483742
5,497	-0,707663156775169	0,61845623745636
5,498	-0,706956253093901	0,619187979343187
5,499	-0,706248642456438	0,619919327187352
5,5	-0,705540325570392	0,620650280032154
5,501	-0,704831303144079	0,621380836921062
5,502	-0,704121575886522	0,622110996897715
5,503	-0,703411144507447	0,622840759005925
5,504	-0,702700009717286	0,623570122289679
5,505	-0,701988172227175	0,624299085793138
5,506	-0,701275632748949	0,625027648560638
5,507	-0,70056239199515	0,625755809636692
5,508	-0,699848450679016	0,626483568065995
5,509	-0,69913380951449	0,627210922893416
5,51	-0,698418469216214	0,627937873164009
5,511	-0,697702430499525	0,628664417923008
5,512	-0,696985694080465	0,629390556215831
5,513	-0,696268260675768	0,630116287088079
5,514	-0,695550131002869	0,630841609585541
5,515	-0,694831305779898	0,631566522754188
5,516	-0,694111785725677	0,632291025640185
5,517	-0,69339157155973	0,63301511728988
5,518	-0,692670664002268	0,633738796749815
5,519	-0,6919490637742	0,634462063066723
5,52	-0,691226771597127	0,635184915287526
5,521	-0,690503788193339	0,635907352459346
5,522	-0,68978011428582	0,636629373629495
5,523	-0,689055750598245	0,637350977845482
5,524	-0,688330697854976	0,638072164155014
5,525	-0,687604956781067	0,638792931605998
5,526	-0,686878528102259	0,639513279246535
5,527	-0,686151412544979	0,640233206124935
5,528	-0,685423610836345	0,640952711289703
5,529	-0,684695123704156	0,641671793789552
5,53	-0,683965951876901	0,642390452673395
5,531	-0,683236096083751	0,643108686990355
5,532	-0,682505557054562	0,643826495789758
5,533	-0,681774335519872	0,644543878121141
5,534	-0,681042432210904	0,645260833034247
5,535	-0,68030984785956	0,645977359579033
5,536	-0,679576583198426	0,646693456805664
5,537	-0,678842638960764	0,647409123764519
5,538	-0,678108015880521	0,648124359506192
5,539	-0,677372714692318	0,64883916308149
5,54	-0,676636736131457	0,649553533541438
5,541	-0,675900080933915	0,650267469937277
5,542	-0,67516274983635	0,650980971320467
5,543	-0,674424743576091	0,651694036742688
5,544	-0,673686062891145	0,652406665255841
5,545	-0,672946708520191	0,653118855912049
5,546	-0,672206681202585	0,653830607763658
5,547	-0,671465981678355	0,654541919863239
5,548	-0,670724610688198	0,655252791263588
5,549	-0,669982568973486	0,65596322101773
5,55	-0,669239857276262	0,656673208178913
5,551	-0,668496476339236	0,657382751800621
5,552	-0,667752426905789	0,658091850936563
5,553	-0,667007709719971	0,658800504640682
5,554	-0,666262325526499	0,659508711967154
5,555	-0,665516275070757	0,660216471970386
5,556	-0,664769559098795	0,660923783705026
5,557	-0,664022178357329	0,661630646225952
5,558	-0,663274133593741	0,662337058588282
5,559	-0,662525425556074	0,663043019847375
5,56	-0,661776054993038	0,663748529058826
5,561	-0,661026022654	0,664453585278474
5,562	-0,660275329288995	0,665158187562399
5,563	-0,659523975648717	0,665862334966923
5,564	-0,658771962484517	0,666566026548617
5,565	-0,65801929054841	0,667269261364292
5,566	-0,657265960593067	0,667972038471009
5,567	-0,656511973371818	0,668674356926079
5,568	-0,655757329638652	0,669376215787059
5,569	-0,655002030148209	0,670077614111758
5,57	-0,654246075655791	0,670778550958237
5,571	-0,653489466917352	0,671479025384809
5,572	-0,652732204689501	0,672179036450041
5,573	-0,651974289729499	0,672878583212757
5,574	-0,651215722795262	0,673577664732035
5,575	-0,650456504645356	0,674276280067212
5,576	-0,649696636039001	0,674974428277883
5,577	-0,648936117736062	0,675672108423905
5,578	-0,648174950497061	0,676369319565394
5,579	-0,647413135083163	0,677066060762729
5,58	-0,646650672256183	0,677762331076552
5,581	-0,645887562778585	0,678458129567771
5,582	-0,645123807413479	0,679153455297558
5,583	-0,644359406924619	0,679848307327354
5,584	-0,643594362076406	0,680542684718867
5,585	-0,642828673633883	0,681236586534077
5,586	-0,642062342362741	0,681930011835229
5,587	-0,641295369029311	0,682622959684845
5,588	-0,640527754400564	0,683315429145719
5,589	-0,639759499244116	0,684007419280917
5,59	-0,638990604328223	0,684698929153782
5,591	-0,638221070421779	0,685389957827933
5,592	-0,637450898294317	0,686080504367268
5,593	-0,63668008871601	0,686770567835963
5,594	-0,635908642457668	0,687460147298472
5,595	-0,635136560290736	0,688149241819533
5,596	-0,634363842987296	0,688837850464167
5,597	-0,633590491320067	0,689525972297675
5,598	-0,632816506062399	0,690213606385645
5,599	-0,632041887988278	0,690900751793953
5,6	-0,631266637872321	0,691587407588758
5,601	-0,630490756489779	0,69227357283651
5,602	-0,629714244616533	0,692959246603948
5,603	-0,628937103029096	0,693644427958102
5,604	-0,628159332504607	0,694329115966293
5,605	-0,627380933820837	0,695013309696135
5,606	-0,626601907756188	0,695697008215536
5,607	-0,625822255089681	0,696380210592703
5,608	-0,625041976600973	0,697062915896134
5,609	-0,624261073070339	0,697745123194628
5,61	-0,623479545278685	0,698426831557284
5,611	-0,622697394007538	0,699108040053497
5,612	-0,621914620039048	0,699788747752968
5,613	-0,621131224155989	0,700468953725697
5,614	-0,620347207141759	0,701148657041989
5,615	-0,619562569780373	0,701827856772455
5,616	-0,61877731285647	0,70250655198801
5,617	-0,617991437155304	0,703184741759877
5,618	-0,617204943462753	0,703862425159588
5,619	-0,616417832565311	0,704539601258983
5,62	-0,615630105250086	0,705216269130216
5,621	-0,614841762304808	0,705892427845748
5,622	-0,614052804517819	0,706568076478356
5,623	-0,613263232678076	0,707243214101133
5,624	-0,612473047575153	0,707917839787483
5,625	-0,611682249999232	0,708591952611131
5,626	-0,610890840741112	0,709265551646118
5,627	-0,610098820592203	0,709938635966802
5,628	-0,609306190344523	0,710611204647866
5,629	-0,608512950790705	0,711283256764308
5,63	-0,607719102723986	0,711954791391454
5,631	-0,606924646938214	0,712625807604952
5,632	-0,606129584227848	0,713296304480772
5,633	-0,605333915387946	0,713966281095216
5,634	-0,60453764121418	0,714635736524907
5,635	-0,603740762502823	0,7153046698468
5,636	-0,602943280050754	0,71597308013818
5,637	-0,602145194655456	0,716640966476659
5,638	-0,601346507115012	0,717308327940186
5,639	-0,600547218228111	0,717975163607039
5,64	-0,599747328794043	0,718641472555832
5,641	-0,598946839612696	0,719307253865515
5,642	-0,598145751484559	0,719972506615373
5,643	-0,59734406521072	0,72063722988503
5,644	-0,596541781592866	0,721301422754449
5,645	-0,595738901433281	0,721965084303933
5,646	-0,594935425534843	0,722628213614126
5,647	-0,594131354701029	0,723290809766015
5,648	-0,59332668973591	0,72395287184093
5,649	-0,592521431444151	0,724614398920547
5,65	-0,591715580631009	0,725275390086886
5,651	-0,590909138102337	0,725935844422316
5,652	-0,590102104664575	0,726595761009556
5,653	-0,589294481124759	0,727255138931669
5,654	-0,58848626829051	0,727913977272075
5,655	-0,587677466970041	0,728572275114542
5,656	-0,586868077972156	0,729230031543192
5,657	-0,58605810210624	0,729887245642503
5,658	-0,585247540182271	0,730543916497305
5,659	-0,584436393010811	0,731200043192787
5,66	-0,583624661403007	0,731855624814496
5,661	-0,58281234617059	0,732510660448336
5,662	-0,581999448125875	0,733165149180573
5,663	-0,581185968081761	0,733819090097835
5,664	-0,580371906851727	0,734472482287109
5,665	-0,579557265249835	0,735125324835749
5,666	-0,578742044090725	0,735777616831472
5,667	-0,577926244189621	0,736429357362361
5,668	-0,577109866362319	0,737080545516868
5,669	-0,5762929114252	0,737731180383811
5,67	-0,575475380195217	0,738381261052379
5,671	-0,574657273489902	0,739030786612132
5,672	-0,573838592127361	0,739679756152998
5,673	-0,573019336926276	0,740328168765285
5,674	-0,572199508705902	0,740976023539668
5,675	-0,571379108286067	0,741623319567202
5,676	-0,570558136487171	0,742270055939317
5,677	-0,569736594130186	0,74291623174782
5,678	-0,568914482036654	0,743561846084899
5,679	-0,568091801028688	0,744206898043119
5,68	-0,567268551928969	0,744851386715429
5,681	-0,566444735560743	0,745495311195158
5,682	-0,56562035274783	0,746138670576022
5,683	-0,564795404314612	0,746781463952116
5,684	-0,563969891086036	0,747423690417928
5,685	-0,563143813887617	0,748065349068326
5,686	-0,56231717354543	0,748706438998572
5,687	-0,561489970886116	0,749346959304313
5,688	-0,560662206736879	0,74998690908159
5,689	-0,559833881925482	0,750626287426834
5,69	-0,559004997280249	0,751265093436868
5,691	-0,558175553630065	0,75190332620891
5,692	-0,557345551804375	0,752540984840576
5,693	-0,556514992633179	0,753178068429872
5,694	-0,555683876947037	0,753814576075207
5,695	-0,554852205577064	0,754450506875388
5,696	-0,554019979354932	0,755085859929618
5,697	-0,553187199112866	0,755720634337507
5,698	-0,552353865683647	0,756354829199062
5,699	-0,55151997990061	0,756988443614695
5,7	-0,550685542597638	0,757621476685225
5,701	-0,549850554609169	0,758253927511873
5,702	-0,549015016770192	0,758885795196269
5,703	-0,548178929916243	0,759517078840451
5,704	-0,54734229488341	0,760147777546865
5,705	-0,546505112508328	0,760777890418369
5,706	-0,545667383628178	0,761407416558231
5,707	-0,544829109080692	0,762036355070132
5,708	-0,543990289704141	0,762664705058168
5,709	-0,543150926337346	0,763292465626849
5,71	-0,542311019819669	0,763919635881101
5,711	-0,541470570991018	0,764546214926268
5,712	-0,540629580691842	0,765172201868112
5,713	-0,539788049763129	0,765797595812815
5,714	-0,538945979046412	0,76642239586698
5,715	-0,538103369383761	0,76704660113763
5,716	-0,537260221617785	0,767670210732215
5,717	-0,536416536591632	0,768293223758605
5,718	-0,535572315148988	0,7689156393251
5,719	-0,534727558134072	0,769537456540422
5,72	-0,533882266391644	0,770158674513724
5,721	-0,533036440766993	0,770779292354588
5,722	-0,532190082105946	0,771399309173023
5,723	-0,531343191254862	0,772018724079472
5,724	-0,53049576906063	0,77263753618481
5,725	-0,529647816370674	0,773255744600345
5,726	-0,528799334032945	0,77387334843782
5,727	-0,527950322895926	0,774490346809415
5,728	-0,527100783808629	0,775106738827744
5,729	-0,526250717620591	0,775722523605864
5,73	-0,525400125181879	0,776337700257266
5,731	-0,524549007343087	0,776952267895886
5,732	-0,52369736495533	0,777566225636099
5,733	-0,522845198870253	0,778179572592722
5,734	-0,52199250994002	0,778792307881021
5,735	-0,52113929901732	0,779404430616702
5,736	-0,520285566955365	0,780015939915918
5,737	-0,519431314607887	0,780626834895274
5,738	-0,518576542829137	0,781237114671817
5,739	-0,517721252473887	0,781846778363048
5,74	-0,516865444397428	0,782455825086918
5,741	-0,516009119455569	0,78306425396183
5,742	-0,515152278504632	0,783672064106641
5,743	-0,51429492240146	0,784279254640661
5,744	-0,513437052003408	0,784885824683656
5,745	-0,512578668168347	0,785491773355849
5,746	-0,51171977175466	0,786097099777921
5,747	-0,510860363621245	0,786701803071012
5,748	-0,510000444627509	0,787305882356722
5,749	-0,50914001563337	0,787909336757111
5,75	-0,508279077499258	0,788512165394705
5,751	-0,507417631086111	0,789114367392489
5,752	-0,506555677255376	0,789715941873916
5,753	-0,505693216869005	0,790316887962905
5,754	-0,504830250789459	0,790917204783839
5,755	-0,503966779879705	0,791516891461574
5,756	-0,503102805003212	0,79211594712143
5,757	-0,502238327023957	0,792714370889202
5,758	-0,501373346806416	0,793312161891155
5,759	-0,50050786521557	0,793909319254025
5,76	-0,499641883116902	0,794505842105025
5,761	-0,498775401376391	0,795101729571841
5,762	-0,497908420860521	0,795696980782637
5,763	-0,497040942436272	0,796291594866052
5,764	-0,496172966971121	0,796885570951207
5,765	-0,495304495333045	0,797478908167699
5,766	-0,494435528390514	0,798071605645608
5,767	-0,493566067012497	0,798663662515496
5,768	-0,492696112068454	0,799255077908407
5,769	-0,491825664428339	0,799845850955871
5,77	-0,490954724962601	0,800435980789901
5,771	-0,490083294542179	0,801025466543
5,772	-0,489211374038504	0,801614307348155
5,773	-0,488338964323495	0,802202502338844
5,774	-0,487466066269562	0,802790050649034
5,775	-0,486592680749604	0,803376951413186
5,776	-0,485718808637006	0,803963203766248
5,777	-0,484844450805639	0,804548806843667
5,778	-0,483969608129863	0,805133759781381
5,779	-0,483094281484518	0,805718061715826
5,78	-0,482218471744931	0,806301711783932
5,781	-0,481342179786915	0,806884709123129
5,782	-0,480465406486756	0,807467052871348
5,783	-0,479588152721233	0,808048742167015
5,784	-0,478710419367597	0,808629776149063
5,785	-0,477832207303581	0,809210153956924
5,786	-0,476953517407398	0,809789874730535
